Distribution Center by Month,,,,,,,,
From 01/2012 to 02/2012,,,,,,,,
,,,,,,,,
AU,Name,SqFt,Period,Waste,Cardboard,Alumnim,Plastic,Total Tonnage
,Nazareth  ,"10,000",Jan-12,  ,  ,  ,  ,12
,Nazareth  ,"10,000",Feb-12,  ,  ,  ,  ,12
439210,Bolingbrook ,"10,000",Jan-12,100,6,6,6,12
439210,Bolingbrook ,"10,000",Feb-12,100,6,6,6,12
610001,Jupiter ,"10,000",Jan-12,100,6,6,6,12
610001,Jupiter ,"10,000",Feb-12,6,  ,  ,6,12
610002,Berkley  ,"10,000",Jan-12,100,6,6,6,12
610002,Berkley  ,"10,000",Feb-12,100,6,6,6,12
610003,Windsor ,"10,000",Jan-12,  ,  ,  ,  ,12
610003,Windsor ,"10,000",Feb-12,  ,  ,  ,  ,12
610004,Orlando  ,"10,000",Jan-12,  ,  ,  ,  ,12
610004,Orlando  ,"10,000",Feb-12,  ,  ,  ,  ,12
610006,Woodlands ,"10,000",Jan-12,100,6,6,6,12
610006,Woodlands ,"10,000",Feb-12,6,  ,  ,  ,12
610007,Lehigh ,"10,000",Jan-12,100,6,6,6,12
610007,Lehigh ,"10,000",Feb-12,6,  ,  ,  ,12
610008,Mt Vernon  ,"10,000",Jan-12,100,6,6,6,12
610008,Mt Vernon  ,"10,000",Feb-12,6,  ,  ,  ,12
610009,Flagstaff  ,"10,000",Jan-12,100,6,6,6,12
610009,Flagstaff  ,"10,000",Feb-12,6,  ,  ,  ,12
610010,Waxahachie ,"10,000",Jan-12,  ,  ,  ,  ,12
610010,Waxahachie ,"10,000",Feb-12,  ,  ,  ,  ,12
610011,Perrysburg ,"10,000",Jan-12,  ,  ,  ,  ,12
610011,Perrysburg ,"10,000",Feb-12,  ,  ,  ,  ,12
610012,Moreno Valley  ,"10,000",Jan-12,100,6,6,6,12
610012,Moreno Valley  ,"10,000",Feb-12,6,  ,  ,  ,12
610016,Portage ,"10,000",Jan-12,  ,  ,  ,  ,12
610016,Portage ,"10,000",Feb-12,  ,  ,  ,  ,12
610017,Connecticut  ,"10,000",Jan-12,100,6,6,6,12
610017,Connecticut  ,"10,000",Feb-12,100,6,6,6,12
610018,Anderson  ,"10,000",Jan-12,100,6,6,6,12
610018,Anderson  ,"10,000",Feb-12,100,6,6,6,121
610024,Puerto Rico  ,"10,000",Jan-12,  ,  ,  ,  ,12
610024,Puerto Rico  ,"10,000",Feb-12,  ,  ,  ,  ,121
610040,Kutztown ,"10,000",Jan-12,100,6,6,6,12
610040,Kutztown ,"10,000",Feb-12,6,  ,  ,  ,12
610041,Houston ,"10,000",Jan-12,100,6,6,6,12
610041,Houston ,"10,000",Feb-12,6,  ,  ,  ,12
610042,Pendergrass ,"10,000",Jan-12,  ,  ,  ,  ,12
610042,Pendergrass ,"10,000",Feb-12,  ,  ,  ,  ,12
610043,Rogers ,"10,000",Jan-12,  ,  ,  ,  ,12
610043,Rogers ,"10,000",Feb-12,  ,  ,  ,  ,12
821710,Tempe  ,"10,000",Jan-12,  ,  ,  ,  ,12
821710,Tempe  ,"10,000",Feb-12,  ,  ,  ,  ,12
